benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Micro,Q10414,WBS,AIC,AIC_GAIN,"[41, 73, 107, 115, 131, 161, 170, 210, 228, 243, 328, 374, 445, 493, 557, 569, 615, 645, 675, 684, 706, 737]",17,569,615,417.97703623770167,2.628813125000306,400,400,20.0,8,0,7513.111063742787
M4,Micro,Q10414,WBS,AIC,AIC_GAIN,"[41, 73, 107, 115, 131, 161, 170, 210, 228, 243, 328, 374, 445, 493, 557, 569, 615, 645, 675, 684, 706, 737]",18,615,645,276.1031175628199,2.628813125000306,400,400,20.0,8,0,7513.111063742787
M4,Micro,Q10414,WBS,AIC,AIC_GAIN,"[41, 73, 107, 115, 131, 161, 170, 210, 228, 243, 328, 374, 445, 493, 557, 569, 615, 645, 675, 684, 706, 737]",19,645,675,259.4614515971242,2.628813125000306,400,400,20.0,8,0,7513.111063742787
M4,Micro,Q10414,WBS,AIC,AIC_GAIN,"[41, 73, 107, 115, 131, 161, 170, 210, 228, 243, 328, 374, 445, 493, 557, 569, 615, 645, 675, 684, 706, 737]",20,675,684,95.07240305608413,2.628813125000306,400,400,20.0,8,0,7513.111063742787
M4,Micro,Q10414,WBS,AIC,AIC_GAIN,"[41, 73, 107, 115, 131, 161, 170, 210, 228, 243, 328, 374, 445, 493, 557, 569, 615, 645, 675, 684, 706, 737]",21,684,706,192.24906526018646,2.628813125000306,400,400,20.0,8,0,7513.111063742787
M4,Micro,Q10414,WBS,AIC,AIC_GAIN,"[41, 73, 107, 115, 131, 161, 170, 210, 228, 243, 328, 374, 445, 493, 557, 569, 615, 645, 675, 684, 706, 737]",22,706,737,288.31605257665245,2.628813125000306,400,400,20.0,8,0,7513.111063742787
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",1,0,143,936.9361506206337,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",2,143,210,772.9636203367595,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",3,210,243,403.9856053933039,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",4,243,445,865.9039406947816,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",5,445,569,761.5886177133854,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",6,569,596,222.11731541370983,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",7,596,645,249.0202655458899,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",8,645,720,333.10728967283086,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
M4,Micro,Q10414,WBS,QRMSE,QRMSE_GAIN,"[143, 210, 243, 445, 569, 596, 645, 720, 737]",9,720,737,173.15698477582472,2.1130366250035877,400,400,10.0,8,0,4718.77979016712
