,t1,t2,AR1,HW,theta,RF
1873,17,95,617.1226082587175,576.4268338785556,547.8108903680503,602.7048736865567
1874,17,96,609.0779175181274,632.3516472814566,599.444484316626,671.6418184725975
1875,17,97,820.0624451394673,469.33508783561405,470.1272680718505,615.5843885641887
1876,17,98,872.9488783743194,472.58547692095715,482.62176350552335,527.7443868338445
1877,17,99,1127.0639651906974,726.0350685820549,734.3502352312814,606.8146114364883
1878,17,100,881.0180160532402,547.3371662906025,557.9626054952845,550.8997370825166
1879,17,101,502.4508552146572,490.68494213304353,458.04234891367935,339.95942567364426
1880,17,102,898.9743465505917,276.16678944491207,293.35560102658553,399.0571624281488
1881,17,103,398.88518165244693,310.1306288294655,273.74129297284867,296.9683780159114
1882,17,104,523.5739548244701,276.83169209097326,245.54889944191433,332.46016734623015
1883,17,105,387.3707894966184,417.7332783467446,379.5446638362903,311.8286199883325
1884,17,106,492.1336921769614,272.88484189675756,244.3814611598457,244.02865318723173
1885,17,107,375.63733489865825,318.79088470298626,289.4317372163933,244.38603687229633
1886,17,108,340.4275165082755,596.6450595749476,569.0262646571837,468.58541309777894
1887,17,109,389.5092169282827,502.2164774226155,483.6943334835737,487.6478449781201
1888,17,110,287.83545025896007,732.7194544857869,700.1835962592497,564.5200710277522
1889,17,111,266.5365475029433,580.5302220625182,559.6542149193783,619.5277387261618
1890,17,112,368.6301389150413,531.2089951750329,516.4522408144375,597.7015738165899
1891,17,113,479.22398942044447,485.5415312312763,477.1968622253543,573.4078193230903
1892,17,114,672.1362191899472,395.59532252605067,393.06115211866836,330.16079946310145
1893,17,115,482.4328706350032,311.5255061069373,312.62210907035154,308.7458461329527
1894,17,116,640.1697883893335,433.0701004045252,432.5525352592239,238.72599617536454
1895,17,117,603.3395410766282,411.2211434453852,413.0592282653468,270.34839568389015
1896,17,118,555.6170691001422,296.76013797188995,305.8921268196707,263.2093736920627
1897,17,119,518.1348404969061,260.98070764074674,262.182849069149,302.2141577286285
1898,17,120,733.9187764179823,348.10389573845015,359.8508019272998,216.84430978231663
1899,17,121,613.402066778093,285.4533147506392,298.8825960411657,242.4475822834607
1900,17,122,554.2986019475824,210.86546165086938,220.19776674738063,244.8673809573771
1901,17,123,663.3775503093376,264.45144306185665,279.4701913171895,319.0039397117631
1902,17,124,423.7190321390375,221.32570214859302,200.5986128099898,365.6168646236886
1903,17,125,601.8396345927836,120.2161336572916,127.29041736244551,346.63768885744514
1904,17,126,540.7810290138374,124.22150236739841,132.78790805374393,339.3452427738111
1905,17,127,562.9620495845647,183.33612000398662,188.2059480587738,416.80637852176096
1906,17,128,611.0996030565641,195.10001146327235,203.14331512402325,410.52212008391473
1907,17,129,544.4274904215672,195.67653916897171,192.79956554155183,482.6359653169968
1908,17,130,726.1657796479092,271.5152263192388,288.66247139684543,638.6811061599407
1909,17,131,846.8707021755906,364.95098527769954,388.85528556820015,591.3669222926867
1910,17,132,750.3899108469025,321.74976128673484,343.0115678366876,672.343055263915
1911,17,133,483.07354065609206,307.2744427493176,286.81053672171925,493.5416429503538
1912,17,134,640.2675979313135,308.6611628983416,302.74806951747803,423.69266090231497
1913,17,135,535.2389237700763,310.066366735896,301.42052675715564,416.6848112517489
1914,17,136,315.55127239916396,459.9790556162891,422.2867776954289,268.7004431862178
1915,17,137,363.92181362815563,456.0282323512617,417.91940431471386,208.03229570709786
1916,17,138,412.23947192132493,382.5751053863203,349.5468886455335,215.20299267089365
1917,18,42,224.02105556727,603.8418196055537,516.2348494325602,155.89367742346724
1918,18,43,223.76408645211853,439.1188586710194,394.17741841570205,172.1498821982017
1919,18,44,211.02452300792947,274.16125721159034,282.96221524040385,127.76463767054044
1920,18,45,129.8472851804758,126.96288218959295,130.60045710277853,161.0115720329886
1921,18,46,105.48410458674103,149.52249892108483,143.16592734520475,190.3082323286046
1922,18,47,90.03491117507401,140.0539061983948,136.7917203969811,196.29023082108094
1923,18,48,115.0737704428289,137.0045627339354,142.03698030505592,232.99506653315862
1924,18,49,130.37878012270392,127.08596135240718,130.87268216820587,210.54576701345005
1925,18,50,182.57734137698546,193.6536959745651,177.46023112879374,179.45708924503506
1926,18,51,159.900856542347,146.00387641881602,148.54346720355042,136.2567329588105
1927,18,52,178.17108124095745,151.19990956586952,146.90734281027625,132.81415480255785
1928,18,53,180.80737491012584,154.57877120730367,149.0394261957401,119.57573201743283
1929,18,54,196.53483973787158,283.73233006230566,266.81497678306533,145.6097776923468
1930,18,55,141.7286748185422,116.13678280035518,117.64290318407694,144.05749794012348
1931,18,56,84.34779109695937,88.54643794479412,157.16557289381575,112.47741248350262
1932,18,57,185.59272272734836,152.67669051189137,151.56261570173072,168.8145407152241
1933,18,58,393.3876701677385,343.0488914093318,329.2694688134516,362.87859189686554
1934,18,59,876.347074222372,813.882278688283,811.7164925309984,829.1164905121349
1935,18,60,1484.9370722895792,1411.5095449120358,1410.192276042387,1436.684987990512
1936,18,61,1487.8067152119338,1422.9229201544485,1454.7253782184098,1426.3987928155027
1937,18,62,1493.1861952412467,1436.015552271219,1503.738287175269,1436.3746647536786
1938,18,63,1452.1261830875685,1417.9098895055859,1406.0266340824537,1427.5613427517044
1939,18,64,1247.5357088025114,1267.4123514617088,1248.6555410259873,1266.3884998633703
1940,18,65,3535.0352057200216,4034.1525268440687,1941.3159918848842,1412.940769627446
1941,18,66,12743.913742367276,6933.635164114751,3092.9095433293805,2200.8713757776613
1942,18,67,192.54139193509673,1120.352886411629,1109.2053696594628,1012.8919018722563
1943,18,68,211.83088031474063,566.4336807727808,696.2287959835321,532.8535696115944
1944,18,69,294.56119521975427,492.28094831987573,426.5529213144562,900.1095304577226
1945,18,70,371.6212733725156,501.7897688440559,332.4854901393581,928.7511842116711
1946,18,71,532.2300386043659,625.5190790920834,606.4112814584064,1098.1610722835687
1947,18,72,1210.8922663684468,1286.7578308874643,1264.5638139102923,1212.2125488789234
1948,18,73,1602.2992938223083,1568.7704456684364,1556.9854642446624,1683.9454961034307
1949,18,74,1974.1932860887405,1799.7502459549128,1800.6217316118461,1466.944240771394
1950,18,75,2200.7361459684325,1851.9127862798641,1866.8716882373353,1365.2475008507154
1951,18,76,2347.2141282521384,1942.889788871362,1959.7893444791878,1318.7329423267747
1952,18,77,2726.5060735050574,3145.2317481125533,2381.775719409452,2662.1016928553217
1953,18,78,2311.9754724581135,2074.4288540010616,2113.968468873854,1230.5348684083792
1954,18,79,1944.2968488081053,452.4867702198586,482.8979848462252,956.8698803372629
1955,18,80,1625.7774223854217,452.8425552645443,354.15392506689864,982.3197858861145
1956,18,81,1482.3204756512337,483.3758480195649,378.1072021493682,838.3869576122034
1957,18,82,1334.2241809969003,716.6867861639824,638.7189128263004,877.4825681817853
1958,18,83,976.247763757778,929.603770302065,834.6579483240095,948.8833337616319
1959,18,84,563.7468664182916,1273.9255287801898,1166.6908890195639,840.7511385261531
1960,18,85,562.6008591154166,1203.7836299789583,1105.6233950099142,898.0246471692283
1961,18,86,580.8650421446818,1615.0751336343765,1515.0809523189378,1101.9181977299543
1962,18,87,460.35682718511356,1347.3066425911645,1252.9991459933792,1120.8903867888143
1963,18,88,674.8568920146315,383.1890719456956,352.61161118626035,584.4258351913815
1964,18,89,815.8341529969172,360.238383186253,368.0499114957253,380.5046743326804
1965,18,90,1020.1561017249395,623.828005479887,619.0904888539394,625.255954934516
1966,18,91,817.9058872710541,393.2547877149885,400.6648012516332,605.056590800983
1967,18,92,875.230688697869,437.12704064320644,442.8694179381618,591.7530694979208
1968,18,93,719.051166233138,414.59494129973234,416.44973709827065,623.0448203761356
1969,18,94,479.5192660504048,384.0940234634923,367.7400315583569,571.0264880894932
1970,18,95,618.4388608246522,571.1187167753632,549.239787014105,619.3295915533931
1971,18,96,610.5251536345793,625.3977610095595,600.2481950718749,679.9586787311889
1972,18,97,822.8348819988646,469.09739214912736,469.94279530883944,616.9523714787258
1973,18,98,875.7599292697629,474.7673632929674,482.46088878072413,501.9842628280473
1974,18,99,1131.4236015466101,732.9712271756296,735.1186232412141,582.1394886622556
1975,18,100,883.4357028785925,550.1113038924436,557.2517878872578,546.1343633670127
1976,18,101,502.46913865553904,491.31215983495883,461.01384612892997,336.9047845571972
1977,18,102,902.0725255453499,280.11149365874803,293.8294188766571,346.931766743973
1978,18,103,399.51630696812595,306.9756735078563,275.05649971375317,278.598255974137
1979,18,104,524.976285612189,273.2569708093255,246.20398015845342,296.65679807068454
1980,18,105,388.28124131554387,415.1723963894189,380.46079764805944,241.4894682841392
1981,18,106,494.015918986541,268.1621014870874,244.46154254846195,231.23882244177216
1982,18,107,377.06097371028824,314.35790740789486,289.8038171921745,212.33519534890095
1983,18,108,340.66427569627757,592.4457146840214,569.4387090509142,469.6633638404593
1984,18,109,390.4554076614535,497.8553503207848,483.70700624084293,510.4125789937552
1985,18,110,287.4577148520276,724.7535440485539,701.0818435506916,600.7485923090151
1986,18,111,266.90989371334007,575.6333925277108,559.5871402022449,622.8711869895384
1987,18,112,369.45328931739044,527.4415461252847,516.4518832295149,601.4475462631481
1988,18,113,480.5792778951138,483.1317758176104,477.14099543766264,547.4474678967138
1989,18,114,676.8402754379342,402.33363083305665,394.456498920565,370.33618431649893
1990,18,115,485.0217452366086,315.00302569864164,312.50369128395124,324.55782987387744
1991,18,116,643.5134501888178,437.56786314793237,432.5943093587816,252.0681619521676
1992,18,117,606.1295581011219,414.86243453518136,412.77788977409114,264.142353538652
1993,18,118,557.1529946630037,298.64267651236685,305.1637470686873,297.9638331632801
1994,18,119,519.2936798534637,261.27029408388023,262.31257491288994,335.7188408445916
1995,18,120,736.5643757787918,352.2798973837313,360.1508840844396,254.7222470914643
1996,18,121,614.9188086498496,288.18684893688123,298.5501589805514,277.1967732311996
1997,18,122,555.3919791113887,212.03266382630738,219.8676424548308,264.3200010839182
1998,18,123,664.8919907014811,266.58562394210566,279.3399398064423,391.7864679046603
1999,18,124,423.8075969643294,220.14860277890693,201.6329591762192,392.5434741160008
2000,18,125,603.2561523206955,120.95405746688513,127.39098139460295,351.98023525765825
2001,18,126,541.763350936681,125.16438620610057,132.80203628395822,338.8434474672881
2002,18,127,563.4545220005654,183.66115758376935,188.1523125594173,385.79514693826815
2003,18,128,611.9606823466869,195.8983668970073,203.12180323991512,406.2482094524123
2004,18,129,544.7412163458789,195.16616574389306,192.84079512364144,402.2765812374972
2005,18,130,726.8102805935645,273.3713993496866,288.6011727178672,537.6062750534913
2006,18,131,847.9832601091969,368.6670463523245,389.14441363468706,572.1746786295955
2007,18,132,750.834438437481,324.2770480624045,342.8899365282292,626.0920893757898
2008,18,133,482.31439973337,304.06814038279896,287.2638255064625,464.29326474640413
2009,18,134,640.7320901250566,307.8622329493689,302.8139244947549,419.97644623279757
2010,18,135,535.1916533708322,309.0220564153548,301.4363027898627,403.0237644572699
2011,18,136,315.04803864985587,455.2596001676517,423.22569498321985,249.16974701738573
2012,18,137,363.70019788129173,450.40755867379534,418.1483163649676,225.04824484253982
2013,18,138,412.23770793220353,376.9552423654152,349.37902153839366,213.75845150102612
2014,19,43,219.18014497422865,268.17098618253385,284.4834556956803,223.82956702699417
2015,19,44,205.17121789049847,250.39444548006347,271.24813398296754,185.15278750599666
2016,19,45,116.79644420302695,139.38293875917805,176.09147923798642,157.52181343679118
2017,19,46,95.42340468433478,186.2503794971172,113.29514806352788,155.0246182612893
