benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",11,133,147,50.36155208129737,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",12,147,156,32.493728152513796,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",13,156,164,29.032546676820505,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",14,164,181,71.95875019396796,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",15,181,189,30.900510381616233,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",16,189,197,34.51680381710544,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",17,197,206,22.38468104384998,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",18,206,223,77.89110189962673,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",19,223,231,17.038124895517225,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",20,231,243,55.68881380855357,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",21,243,251,14.567694992647757,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",22,251,270,107.88969281623653,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",23,270,280,44.94324359997835,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",24,280,290,45.96408741838023,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",25,290,309,80.77671664631704,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",26,309,322,71.123051262774,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",27,322,351,165.02585183222087,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",28,351,371,114.47908996069495,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",29,371,379,28.525020124479607,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",30,379,390,67.60768997887101,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",31,390,411,133.70969601795395,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",32,411,428,86.57435023087638,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",33,428,449,125.57986542412928,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",34,449,460,82.3410517128359,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",35,460,468,46.06987746503614,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",36,468,484,115.5146506487072,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",37,484,493,46.33321625842958,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",38,493,507,98.96271421772116,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",39,507,519,63.58378251348137,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",40,519,535,111.6373541583439,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",41,535,547,72.60669769105411,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",42,547,557,55.851418816264754,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",43,557,576,143.76618504428265,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",44,576,591,75.54092679625232,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",45,591,603,94.75334766998631,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",46,603,612,76.08623933587987,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",47,612,620,42.22317801110631,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",48,620,634,80.30502703127416,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",49,634,646,81.54204074230346,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",50,646,665,99.39708969254805,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",51,665,673,42.826652002220435,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",52,673,684,69.41054464444787,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",53,684,696,79.46743450176815,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",54,696,711,110.50533066597184,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,AIC,AIC_GAIN,"[25, 34, 48, 56, 77, 89, 102, 110, 123, 133, 147, 156, 164, 181, 189, 197, 206, 223, 231, 243, 251, 270, 280, 290, 309, 322, 351, 371, 379, 390, 411, 428, 449, 460, 468, 484, 493, 507, 519, 535, 547, 557, 576, 591, 603, 612, 620, 634, 646, 665, 673, 684, 696, 711, 735]",55,711,735,184.58464942193302,2.885805417001393,400,400,20.0,8,0,3963.723594957359
M4,Demographic,Q13050,WBS,QRMSE,QRMSE_GAIN,"[25, 34, 53, 86, 106, 122, 150, 165, 188, 223, 231, 270, 332, 352, 379, 414, 428, 457, 466, 474, 490, 498, 530, 540, 557, 578, 591, 599, 607, 615, 623, 635, 645, 665, 673, 711, 735]",1,0,25,60.89938107554636,2.652857875000336,400,400,10.0,8,0,1360.5412482930026
M4,Demographic,Q13050,WBS,QRMSE,QRMSE_GAIN,"[25, 34, 53, 86, 106, 122, 150, 165, 188, 223, 231, 270, 332, 352, 379, 414, 428, 457, 466, 474, 490, 498, 530, 540, 557, 578, 591, 599, 607, 615, 623, 635, 645, 665, 673, 711, 735]",2,25,34,11.548047774728262,2.652857875000336,400,400,10.0,8,0,1360.5412482930026
M4,Demographic,Q13050,WBS,QRMSE,QRMSE_GAIN,"[25, 34, 53, 86, 106, 122, 150, 165, 188, 223, 231, 270, 332, 352, 379, 414, 428, 457, 466, 474, 490, 498, 530, 540, 557, 578, 591, 599, 607, 615, 623, 635, 645, 665, 673, 711, 735]",3,34,53,27.37643889075745,2.652857875000336,400,400,10.0,8,0,1360.5412482930026
