Date,Close
1/31/2024,164.399994
2/1/2024,167.589996
2/2/2024,168.669998
2/5/2024,171.259995
2/6/2024,173.289993
2/7/2024,175.009995
2/8/2024,174.789993
2/9/2024,174.080002
2/12/2024,173.070007
2/13/2024,173.289993
2/14/2024,174.419998
2/15/2024,176.589996
2/16/2024,177.490005
2/20/2024,175.75
2/21/2024,175.139999
2/22/2024,176.75
2/23/2024,178.089996
2/26/2024,178.809998
2/27/2024,178.990005
2/28/2024,178
2/29/2024,176.050003
3/1/2024,178.910004
3/4/2024,177.050003
3/5/2024,179.160004
3/6/2024,181.059998
3/7/2024,180.570007
3/8/2024,178.850006
3/11/2024,179.630005
3/12/2024,180.919998
3/13/2024,179.860001
3/14/2024,181.199997
3/15/2024,177.880005
3/18/2024,178.490005
3/19/2024,179.660004
3/20/2024,176.270004
3/21/2024,177.5
3/22/2024,178.449997
3/25/2024,178.529999
3/26/2024,179.190002
3/27/2024,180.350006
3/28/2024,182.100006
4/1/2024,180.759995
4/2/2024,180.690002
4/3/2024,177.330002
4/4/2024,167.899994
4/5/2024,170
4/8/2024,169.800003
4/9/2024,170.139999
4/10/2024,169.029999
4/11/2024,167.520004
4/12/2024,162.279999
4/15/2024,161.669998
4/16/2024,162.539993
4/17/2024,164.25
4/18/2024,164.660004
4/19/2024,166.410004
4/22/2024,167.889999
4/23/2024,169.539993
4/24/2024,167.800003
4/25/2024,167.289993
4/26/2024,159.619995
4/29/2024,161.520004
4/30/2024,162.639999
5/1/2024,161.720001
5/2/2024,160.809998
5/3/2024,163.789993
5/6/2024,162.729996
5/7/2024,162.550003
5/8/2024,160.449997
5/9/2024,160.875
