Date,Close
3/20/2024,65.050003
3/21/2024,66.139999
3/22/2024,64.769997
3/25/2024,66
3/26/2024,66.669998
3/27/2024,66.57
3/28/2024,66.989998
4/1/2024,65.029999
4/2/2024,64.660004
4/3/2024,65.339996
4/4/2024,64.540001
4/5/2024,65.150002
4/8/2024,66.339996
4/9/2024,67
4/10/2024,65.879997
4/11/2024,65.800003
4/12/2024,64.589996
4/15/2024,63.509998
4/16/2024,63.43
4/17/2024,63.259998
4/18/2024,62.099998
4/19/2024,62.310001
4/22/2024,63.189999
4/23/2024,64.43
4/24/2024,64.839996
4/25/2024,64.099998
4/26/2024,65.959999
4/29/2024,66.989998
4/30/2024,67.919998
5/1/2024,66.139999
5/2/2024,66.980003
5/3/2024,65.699997
5/6/2024,65.610001
5/7/2024,65.919998
5/8/2024,63.810001
5/9/2024,63.810001
