,0,1,2,3,4,5
121,1,31,,184.2459617466023,,
122,1,32,,144.88714662296286,,
123,1,33,,116.87695438344534,,
124,1,34,,151.95277111373827,,
125,1,35,,188.71956252486353,,
126,1,36,,357.96832464781977,,
127,1,37,,330.87545682308735,,
128,1,38,,414.1166191925729,,
129,1,39,,453.3656501922835,,
130,1,40,,416.49916707465474,,
131,1,41,,384.5491036005543,,
132,1,42,,750.6684180642745,,
133,1,43,,475.9080418038854,,
134,1,44,,345.9443988578781,,
135,1,45,,470.8449264576754,,
136,1,46,,276.67484693577256,,
137,1,47,,280.8570712392951,,
138,1,48,,236.39136166834064,,
139,1,49,,268.2384067028944,,
140,1,50,,179.82241225858593,,
141,1,51,,197.94141054436574,,
142,1,52,,224.55997938452347,,
143,1,53,,236.03235571623105,,
144,1,54,,451.232230451642,,
145,1,55,,217.24035877696596,,
146,1,56,,222.96148835243895,,
147,1,57,,265.50990805454023,,
148,1,58,,385.667596957449,,
149,1,59,,825.5859502585748,,
150,1,60,,1544.988982378071,,
151,1,61,,1709.4514915757118,,
152,1,62,,1601.4770249677504,,
153,1,63,,1484.707295761954,,
154,1,64,,1426.9090001095333,,
155,1,65,,1788.4309948617952,,
156,1,66,,2942.3882032925085,,
157,1,67,,1036.0123773886103,,
158,1,68,,613.6340532641599,,
159,1,69,,435.22053050863985,,
160,1,70,,370.28788458274647,,
161,1,71,,620.3453133974751,,
162,1,72,,1234.6896116709063,,
163,1,73,,1661.9064376169893,,
164,1,74,,1742.9048120568189,,
165,1,75,,2056.3244297332,,
166,1,76,,1927.7731925512835,,
167,1,77,,2441.483639578803,,
168,1,78,,2225.084981653921,,
169,1,79,,793.5954721174475,,
170,1,80,,366.8668017214039,,
171,1,81,,517.8662567232152,,
172,1,82,,677.406523167331,,
173,1,83,,913.0344561486363,,
174,1,84,,1241.0490904233818,,
175,1,85,,1036.2192630191855,,
176,1,86,,1551.6823822388956,,
177,1,87,,1234.1120769751687,,
178,1,88,,508.7751799728521,,
179,1,89,,454.0563673950754,,
180,1,90,,738.8188939671091,,
181,1,91,,515.4126974961257,,
182,1,92,,563.0806682029454,,
183,1,93,,446.4413040258844,,
184,1,94,,445.38665710912977,,
185,1,95,,610.9017939438828,,
186,1,96,,662.6352667200716,,
187,1,97,,468.5024307629986,,
188,1,98,,461.30232815094155,,
189,1,99,,746.2613599412199,,
190,1,100,,518.519835468709,,
191,1,101,,388.34342359131324,,
192,1,102,,399.4110690443918,,
193,1,103,,252.99120930833013,,
194,1,104,,187.73414952602462,,
195,1,105,,315.8600509085987,,
196,1,106,,180.0017975213189,,
197,1,107,,225.5398513639921,,
198,1,108,,592.2805425384036,,
199,1,109,,564.9166370417607,,
200,1,110,,781.3317947030669,,
201,1,111,,634.2555083153323,,
202,1,112,,636.6621255309893,,
203,1,113,,590.7279742290964,,
204,1,114,,458.3276460095643,,
205,1,115,,354.33876460283716,,
206,1,116,,496.13978976294413,,
207,1,117,,459.8800502323703,,
208,1,118,,355.03695519597966,,
209,1,119,,289.0727433270767,,
210,1,120,,408.9037273745192,,
211,1,121,,283.7860980842942,,
212,1,122,,239.43782188461964,,
213,1,123,,293.44160634479357,,
214,1,124,,240.93657735343686,,
215,1,125,,125.29528358895877,,
216,1,126,,141.12115811465387,,
217,1,127,,238.07830078873755,,
218,1,128,,250.4000240796305,,
219,1,129,,245.03236767065172,,
220,1,130,,345.7357878983124,,
221,1,131,,460.0421766851775,,
222,1,132,,395.4954495820453,,
223,1,133,,344.84168052313913,,
224,1,134,,313.75752439703746,,
225,1,135,,311.2207106806563,,
226,1,136,,442.81078739238177,,
227,1,137,,483.69341716541385,,
228,1,138,,353.81444585091,,
229,2,26,,221.20846568536416,,
230,2,27,,194.77718758125016,,
231,2,28,,212.68033868265096,,
232,2,29,,184.47232569376033,,
233,2,30,,316.3549359332505,,
234,2,31,,182.17030751577076,,
235,2,32,,141.28987776196786,,
236,2,33,,114.71835426612259,,
237,2,34,,150.28012106369815,,
238,2,35,,189.21904816984244,,
239,2,36,,360.3516115154804,,
240,2,37,,331.7628671581154,,
241,2,38,,417.8335996396166,,
242,2,39,,455.22991468888796,,
243,2,40,,416.587134139717,,
244,2,41,,386.2573921118701,,
245,2,42,,752.5408881372568,,
246,2,43,,474.7908468623385,,
247,2,44,,343.7541070336082,,
248,2,45,,471.7725006661586,,
249,2,46,,277.01601883511034,,
250,2,47,,281.35776320742144,,
251,2,48,,236.47047679207648,,
252,2,49,,269.0013283050327,,
253,2,50,,180.18708488852778,,
254,2,51,,197.9820683527456,,
255,2,52,,224.76821242647028,,
256,2,53,,236.03913480354274,,
257,2,54,,451.87738518085627,,
258,2,55,,216.8377932389202,,
259,2,56,,223.67854830513357,,
260,2,57,,266.03947301649794,,
261,2,58,,385.58901306851965,,
262,2,59,,828.2859457441771,,
263,2,60,,1545.9711890695307,,
264,2,61,,1708.4072395116193,,
265,2,62,,1644.7779681836769,,
266,2,63,,1483.589735323166,,
267,2,64,,1426.9710056595475,,
268,2,65,,1788.9248463456204,,
269,2,66,,2943.1176065928757,,
270,2,67,,1039.3448792548472,,
271,2,68,,616.1554544093016,,
272,2,69,,435.57711607022674,,
273,2,70,,369.30941887097157,,
274,2,71,,620.2676126068469,,
275,2,72,,1234.4432657764883,,
276,2,73,,1661.6452030024575,,
277,2,74,,1742.4824665497215,,
278,2,75,,1916.2060896932817,,
279,2,76,,1927.3679801862347,,
280,2,77,,2441.505923833541,,
281,2,78,,2228.258763883801,,
282,2,79,,786.4890064935593,,
283,2,80,,367.18029975582107,,
284,2,81,,518.5271181431298,,
285,2,82,,677.9397735012493,,
286,2,83,,913.7881672680015,,
287,2,84,,1242.0260500246072,,
288,2,85,,1037.0032234812115,,
289,2,86,,1552.931864314285,,
290,2,87,,1235.0008296683034,,
291,2,88,,509.0368113188912,,
292,2,89,,453.41157057178117,,
293,2,90,,737.9737507732323,,
294,2,91,,514.7170427343635,,
295,2,92,,562.4298356116619,,
296,2,93,,446.47251561435627,,
297,2,94,,445.92176547048575,,
298,2,95,,611.4899153609201,,
299,2,96,,663.2137018265493,,
300,2,97,,468.2505664599416,,
301,2,98,,461.1133312069382,,
302,2,99,,745.6692024541314,,
303,2,100,,518.0085526467884,,
304,2,101,,388.7863139841748,,
305,2,102,,398.94226838193777,,
306,2,103,,254.52782481040714,,
307,2,104,,189.42992521215936,,
308,2,105,,319.9294491133023,,
309,2,106,,172.01495669196242,,
310,2,107,,220.9074744845208,,
311,2,108,,590.1379755638601,,
312,2,109,,560.112991178295,,
313,2,110,,745.8839357450314,,
314,2,111,,621.3547806433457,,
315,2,112,,631.9687953363889,,
316,2,113,,589.0124160361797,,
317,2,114,,461.2160593767957,,
318,2,115,,354.43163162707305,,
319,2,116,,484.86375918381657,,
320,2,117,,448.62529931522346,,
321,2,118,,348.30199016458823,,
322,2,119,,288.32210555667154,,
323,2,120,,401.27241940830726,,
324,2,121,,279.53295616103935,,
325,2,122,,257.6674180463947,,
326,2,123,,304.27587872347533,,
327,2,124,,237.1623334330081,,
328,2,125,,125.15227250767737,,
329,2,126,,141.6492817731747,,
330,2,127,,238.03306293187916,,
331,2,128,,255.2846068897065,,
332,2,129,,253.28913367940893,,
333,2,130,,349.96509825230976,,
334,2,131,,460.3120112514567,,
335,2,132,,397.90579570670445,,
336,2,133,,361.4952253171179,,
337,2,134,,319.885330096475,,
338,2,135,,311.2679842834541,,
339,2,136,,438.16907237965796,,
340,2,137,,481.78732893451007,,
341,2,138,,353.1702027419713,,
342,3,27,,199.07669673054951,,
343,3,28,,218.17424089643953,,
344,3,29,,185.2824003519258,,
345,3,30,,350.31886413116877,,
346,3,31,,177.2268431905415,,
347,3,32,,138.17183996451908,,
348,3,33,,111.29837379316622,,
349,3,34,,146.68410359518893,,
350,3,35,,190.18889256739303,,
351,3,36,,363.7683819337154,,
352,3,37,,334.7342054768075,,
353,3,38,,418.5461458773737,,
354,3,39,,456.11562386966,,
355,3,40,,417.79923592955566,,
356,3,41,,381.5542268993752,,
357,3,42,,753.27788948296,,
358,3,43,,472.3137627567868,,
359,3,44,,336.03288549915084,,
360,3,45,,473.5612938702808,,
361,3,46,,276.85934275172804,,
362,3,47,,281.8380098652646,,
363,3,48,,235.8384331046252,,
364,3,49,,271.64082342237066,,
365,3,50,,181.2881669412328,,
366,3,51,,198.1249968849417,,
367,3,52,,225.3886369670187,,
368,3,53,,236.92694553843424,,
369,3,54,,454.3554586896762,,
370,3,55,,215.4968437463868,,
371,3,56,,225.75306279979677,,
372,3,57,,267.4004818022842,,
373,3,58,,385.4300310492461,,
374,3,59,,827.5121684140106,,
375,3,60,,1545.71518458316,,
376,3,61,,1709.6425073013393,,
377,3,62,,1642.3067304813164,,
378,3,63,,1503.5617703021433,,
379,3,64,,1426.9493054753586,,
380,3,65,,1789.6912225098945,,
381,3,66,,2944.1258427067633,,
382,3,67,,1037.7238567212266,,
383,3,68,,615.952746908742,,
384,3,69,,437.0113861184184,,
385,3,70,,370.6859098933183,,
386,3,71,,620.1555712925901,,
387,3,72,,1234.0407276784224,,
388,3,73,,1661.2067152546665,,
389,3,74,,1741.6569201235616,,
390,3,75,,2054.891501036817,,
391,3,76,,1926.6428279681725,,
392,3,77,,2441.3963930430214,,
393,3,78,,2229.303940618528,,
394,3,79,,795.604985361987,,
395,3,80,,367.31877520161447,,
396,3,81,,519.1661897374165,,
397,3,82,,678.6394070428333,,
398,3,83,,914.7328401159068,,
399,3,84,,1243.1522990046412,,
400,3,85,,1038.1719488209403,,
401,3,86,,1554.0320692817377,,
402,3,87,,1236.3795746138526,,
403,3,88,,510.07594109767246,,
404,3,89,,452.4800586684464,,
405,3,90,,736.7795779403722,,
406,3,91,,513.9163304447761,,
407,3,92,,561.6513737401194,,
408,3,93,,446.54695676223696,,
409,3,94,,446.4953389270688,,
410,3,95,,612.0702536516633,,
411,3,96,,663.8670666770641,,
412,3,97,,467.910356697403,,
413,3,98,,460.8910707060725,,
414,3,99,,744.839341461558,,
415,3,100,,517.4452383119607,,
416,3,101,,389.12493150407,,
417,3,102,,398.1989121599998,,
418,3,103,,332.84353744457366,,
419,3,104,,332.16446516825164,,
420,3,105,,323.4430424114787,,
421,3,106,,175.5838094180119,,
422,3,107,,224.10387426205222,,
423,3,108,,591.5270878796622,,
424,3,109,,561.1232480637598,,
425,3,110,,747.1974018653468,,
426,3,111,,617.041112935045,,
427,3,112,,630.5267227818489,,
428,3,113,,588.6370899115125,,
429,3,114,,460.88374119107135,,
430,3,115,,354.182373407727,,
431,3,116,,484.53116384510315,,
432,3,117,,447.2341290548062,,
433,3,118,,347.7626781462798,,
434,3,119,,288.79881828420565,,
435,3,120,,400.4048663342582,,
436,3,121,,279.4620805849116,,
437,3,122,,257.8953185661587,,
438,3,123,,308.29220515709613,,
439,3,124,,235.44320398580984,,
440,3,125,,125.15167496856466,,
441,3,126,,141.71529173596036,,
442,3,127,,237.98285101919944,,
443,3,128,,255.23526084852395,,
444,3,129,,252.81446890953484,,
445,3,130,,349.32245326865745,,
446,3,131,,459.41674814132995,,
447,3,132,,397.1823607036533,,
448,3,133,,362.35332476062626,,
449,3,134,,319.48444771130073,,
450,3,135,,311.45229893719846,,
451,3,136,,436.74410176339705,,
452,3,137,,481.2770694222765,,
453,3,138,,353.06406805110225,,
454,4,28,,223.4046337477324,,
455,4,29,,181.64517366182588,,
456,4,30,,359.72281458378404,,
457,4,31,,172.77819082710718,,
458,4,32,,113.34814786817866,,
459,4,33,,105.97453359763152,,
460,4,34,,155.82951931308656,,
461,4,35,,191.88182924425325,,
462,4,36,,376.1013490555341,,
463,4,37,,327.24105441927236,,
464,4,38,,443.1836374015518,,
465,4,39,,465.5822087723462,,
466,4,40,,412.46237257082026,,
467,4,41,,423.1833974115366,,
468,4,42,,752.4287141904923,,
469,4,43,,454.5073490015866,,
470,4,44,,324.62779985394513,,
471,4,45,,474.4736879860239,,
472,4,46,,273.73076776327724,,
473,4,47,,281.0479061250081,,
474,4,48,,233.26454531411423,,
475,4,49,,276.50187639238777,,
476,4,50,,183.8968276874012,,
477,4,51,,198.40261607460772,,
478,4,52,,226.5931267273978,,
479,4,53,,241.23756008376148,,
480,4,54,,460.34477487539,,
481,4,55,,210.7431271124981,,
482,4,56,,229.39658417896365,,
483,4,57,,269.30272776486595,,
484,4,58,,385.31522834126287,,
485,4,59,,762.1639271783584,,
486,4,60,,1542.6913636311099,,
487,4,61,,1712.430009921125,,
488,4,62,,1636.9303091715688,,
489,4,63,,1497.8765926241315,,
490,4,64,,1420.279076176291,,
491,4,65,,1790.1409601804905,,
492,4,66,,2944.864395836923,,
493,4,67,,1047.413678175563,,
494,4,68,,620.9718239053503,,
495,4,69,,434.5963075969397,,
496,4,70,,360.9965377859876,,
497,4,71,,620.5359703662638,,
498,4,72,,1233.6814282010127,,
499,4,73,,1661.2544384590233,,
500,4,74,,1737.4739253427647,,
501,4,75,,1913.419573702125,,
502,4,76,,1924.780951188444,,
503,4,77,,2448.3524516249536,,
504,4,78,,2235.8042744998643,,
505,4,79,,755.6282644007756,,
506,4,80,,369.26099494811297,,
507,4,81,,521.3265258474761,,
508,4,82,,678.953804222378,,
509,4,83,,915.3493360481929,,
510,4,84,,1244.4857032694636,,
511,4,85,,1037.649621734371,,
512,4,86,,1557.1555156186619,,
513,4,87,,1235.9718569957297,,
514,4,88,,506.7706951761688,,
515,4,89,,453.06171869700427,,
516,4,90,,737.8857882895444,,
517,4,91,,513.084062538477,,
518,4,92,,561.0792063651071,,
519,4,93,,446.32337400415366,,
520,4,94,,447.52320279131834,,
521,4,95,,613.7521389746435,,
522,4,96,,664.682810203224,,
523,4,97,,468.06885563295515,,
524,4,98,,460.72535381046555,,
525,4,99,,745.8463414095073,,
526,4,100,,516.601845085343,,
527,4,101,,391.0346087274544,,
528,4,102,,398.8456829663851,,
529,4,103,,333.62491371544314,,
530,4,104,,332.45409043813896,,
531,4,105,,324.11715233627166,,
532,4,106,,177.5367979686712,,
533,4,107,,226.16284196751286,,
534,4,108,,592.4084621105883,,
535,4,109,,561.4528431516644,,
536,4,110,,748.3986639199029,,
537,4,111,,616.8997826259099,,
538,4,112,,625.636955824944,,
539,4,113,,586.9547842501239,,
540,4,114,,463.1911276108394,,
541,4,115,,354.2249324898974,,
542,4,116,,484.6737957513192,,
543,4,117,,446.9059137473517,,
544,4,118,,343.1226128918364,,
545,4,119,,285.21009735183065,,
546,4,120,,396.89230612882375,,
547,4,121,,274.7659354236623,,
548,4,122,,253.29552080849817,,
549,4,123,,304.3027141627018,,
550,4,124,,229.5386385352635,,
551,4,125,,125.0110054797422,,
552,4,126,,142.48253993665404,,
553,4,127,,237.9424294524931,,
554,4,128,,255.25157454901645,,
555,4,129,,252.8142259434711,,
556,4,130,,344.51502473903395,,
557,4,131,,455.33340359144614,,
558,4,132,,392.54247305080736,,
559,4,133,,361.3538409324399,,
560,4,134,,314.6937554038547,,
561,4,135,,307.0010445842273,,
562,4,136,,428.1318427899203,,
563,4,137,,477.5879177611421,,
564,4,138,,351.1492094394863,,
565,5,29,,195.42616812922853,,
566,5,30,,310.622701414579,,
567,5,31,,165.35031877185514,,
568,5,32,,125.10506177030882,,
569,5,33,,105.02394943261191,,
570,5,34,,138.75211673460015,,
571,5,35,,193.17597301311795,,
572,5,36,,372.4622936435025,,
573,5,37,,339.6625022208029,,
574,5,38,,430.12286073121373,,
575,5,39,,462.12417147194554,,
576,5,40,,418.82316820064506,,
577,5,41,,383.35467680275883,,
578,5,42,,748.6335699079463,,
579,5,43,,469.0776921138076,,
580,5,44,,337.7716716953911,,
581,5,45,,477.0816142974662,,
582,5,46,,280.7733528218119,,
583,5,47,,285.290626597237,,
584,5,48,,239.2475836157267,,
585,5,49,,267.5974166846451,,
586,5,50,,181.62369785223734,,
587,5,51,,198.12196925588165,,
588,5,52,,225.4523809795169,,
589,5,53,,234.30420063312644,,
590,5,54,,450.67049927690437,,
591,5,55,,215.7883955948978,,
592,5,56,,226.42681806841972,,
593,5,57,,268.2091624529247,,
594,5,58,,385.1314624739097,,
595,5,59,,759.4559190624395,,
596,5,60,,1544.4611792123626,,
597,5,61,,1709.287744453959,,
598,5,62,,1641.3311191599378,,
599,5,63,,1503.0219065146207,,
600,5,64,,1423.1066584631142,,
601,5,65,,1791.2832141947936,,
602,5,66,,2946.2799109294924,,
603,5,67,,1043.3218799442102,,
604,5,68,,620.4049991208826,,
605,5,69,,438.92762625261236,,
606,5,70,,370.2222373645428,,
607,5,71,,619.8461083207526,,
608,5,72,,1233.2264698891286,,
609,5,73,,1660.2549727475878,,
610,5,74,,1740.5335762662314,,
611,5,75,,1914.4391468233493,,
612,5,76,,1925.622036480382,,
613,5,77,,2439.9726313158676,,
614,5,78,,2241.279194043969,,
615,5,79,,784.8395986585961,,
616,5,80,,368.08803172081355,,
617,5,81,,520.8530042401787,,
618,5,82,,680.0400942000052,,
619,5,83,,916.6647685634874,,
620,5,84,,1245.6023738076963,,
621,5,85,,1040.1890067323811,,
622,5,86,,1557.0329496747122,,
623,5,87,,1238.6415740323603,,
624,5,88,,510.8809295613797,,
625,5,89,,450.87039368232655,,
626,5,90,,734.6809894152685,,
627,5,91,,512.2294157664217,,
628,5,92,,560.0671015486431,,
629,5,93,,446.6459269105852,,
630,5,94,,447.7886604675873,,
631,5,95,,613.4658051590386,,
632,5,96,,665.2583437183174,,
633,5,97,,467.3003286171379,,
634,5,98,,460.4458062032236,,
635,5,99,,743.4272786915092,,
636,5,100,,516.2276320665229,,
637,5,101,,390.15599662281335,,
638,5,102,,397.0461403645717,,
639,5,103,,333.9438126471292,,
640,5,104,,332.74762267885194,,
641,5,105,,324.89408986985666,,
642,5,106,,178.97079812822707,,
643,5,107,,225.3175273895454,,
644,5,108,,592.623899946442,,
645,5,109,,562.0146188686471,,
646,5,110,,748.4250885472619,,
647,5,111,,617.9277533718652,,
648,5,112,,626.1938744001742,,
649,5,113,,591.2180677997616,,
650,5,114,,458.83009632879174,,
651,5,115,,353.18714519391386,,
652,5,116,,483.48674447138455,,
653,5,117,,446.4038404333549,,
654,5,118,,343.35392001757054,,
655,5,119,,284.90320008069665,,
656,5,120,,396.42299657991975,,
657,5,121,,274.76512417508394,,
658,5,122,,253.15041954947716,,
659,5,123,,304.02493879938834,,
660,5,124,,227.74982562176814,,
661,5,125,,125.26284914409784,,
662,5,126,,141.58066112610547,,
663,5,127,,237.8777663220062,,
664,5,128,,255.11284346709135,,
665,5,129,,252.79241907180554,,
666,5,130,,344.2626768831651,,
667,5,131,,455.65950521330467,,
668,5,132,,393.2162883655352,,
669,5,133,,361.05390420590646,,
670,5,134,,315.5421789493133,,
671,5,135,,307.8311962037498,,
672,5,136,,427.8609858431262,,
673,5,137,,481.0671609447879,,
674,5,138,,352.9849449834773,,
675,6,30,,278.8876191417234,,
676,6,31,,155.18629969795612,,
677,6,32,,124.05776264357758,,
678,6,33,,103.68403343238002,,
679,6,34,,132.17847296419876,,
680,6,35,,194.69781439044237,,
681,6,36,,373.5365994573254,,
682,6,37,,345.5903698716756,,
683,6,38,,428.7242225683657,,
684,6,39,,461.77995287594956,,
685,6,40,,421.14919648424933,,
686,6,41,,370.7968805167572,,
687,6,42,,744.6484174698228,,
688,6,43,,470.6267523691164,,
689,6,44,,342.6214124044741,,
690,6,45,,478.7338797622837,,
691,6,46,,283.1138160374922,,
692,6,47,,287.2208319807753,,
693,6,48,,241.35984354220406,,
694,6,49,,265.3276811695333,,
695,6,50,,181.37512394078516,,
696,6,51,,198.06392727452123,,
697,6,52,,225.26808760957346,,
698,6,53,,232.18373631056315,,
699,6,54,,448.0285699062489,,
700,6,55,,217.2404092259331,,
701,6,56,,225.95665456869028,,
702,6,57,,268.21269449653937,,
703,6,58,,385.0129155416575,,
704,6,59,,758.5210491646234,,
705,6,60,,1339.177456535058,,
706,6,61,,1709.7315296219347,,
707,6,62,,1654.899363672605,,
708,6,63,,1523.10025110684,,
709,6,64,,1437.668295308114,,
710,6,65,,1792.0083230364608,,
711,6,66,,2947.290582208434,,
712,6,67,,1045.7142463160596,,
713,6,68,,624.5138665315175,,
714,6,69,,433.37049282623843,,
715,6,70,,357.6564468286406,,
716,6,71,,619.576057528754,,
717,6,72,,1232.9159828147647,,
718,6,73,,1659.7749058639972,,
719,6,74,,1741.158367797438,,
720,6,75,,1914.489720980046,,
721,6,76,,1925.5777165181614,,
722,6,77,,2491.6350793235397,,
723,6,78,,2257.8484954998003,,
724,6,79,,792.0333762438437,,
725,6,80,,367.8685616046631,,
726,6,81,,521.1560768679534,,
727,6,82,,680.784175574007,,
728,6,83,,917.6466737740619,,
729,6,84,,1246.6717997451499,,
730,6,85,,1041.6396817934958,,
731,6,86,,1557.8408366251494,,
732,6,87,,1240.2502206400961,,
733,6,88,,512.6077019626531,,
734,6,89,,449.6688230962447,,
735,6,90,,733.0070366951625,,
736,6,91,,511.4622044835534,,
737,6,92,,559.2775572455428,,
738,6,93,,446.784346387339,,
739,6,94,,448.24682758671656,,
740,6,95,,613.7734500335334,,
741,6,96,,665.8456558434019,,
742,6,97,,466.87653888647776,,
743,6,98,,460.2293118359948,,
744,6,99,,742.2223840347106,,
745,6,100,,515.752647725999,,
746,6,101,,390.15161097834687,,
747,6,102,,396.09435280160073,,
748,6,103,,334.34489946538724,,
749,6,104,,333.00927674399037,,
750,6,105,,524.3186832088647,,
751,6,106,,178.82483531574482,,
752,6,107,,225.42193356064038,,
753,6,108,,626.4455888351537,,
754,6,109,,593.2485139835462,,
755,6,110,,776.7166717234614,,
756,6,111,,643.5743771972038,,
757,6,112,,652.433704148065,,
758,6,113,,617.5088689639001,,
759,6,114,,495.47869083467447,,
760,6,115,,361.45888125862666,,
761,6,116,,488.0576718822729,,
762,6,117,,447.81655705823977,,
763,6,118,,342.9306951341102,,
764,6,119,,284.8956969284132,,
765,6,120,,391.6528664920486,,
766,6,121,,273.46628570491384,,
767,6,122,,253.57077441705474,,
768,6,123,,303.05479644803785,,
769,6,124,,244.78172451534127,,
770,6,125,,135.51743249714497,,
771,6,126,,165.0169566513645,,
772,6,127,,237.8833009739393,,
773,6,128,,256.27119664516977,,
774,6,129,,252.65370531096622,,
775,6,130,,344.48576085456574,,
776,6,131,,456.08687974127895,,
777,6,132,,390.18484450300457,,
778,6,133,,369.19383986276046,,
779,6,134,,314.23612745511906,,
780,6,135,,308.39151392593936,,
781,6,136,,435.5764482158188,,
782,6,137,,487.51137451959266,,
783,6,138,,322.28889417032826,,
784,7,31,,156.29481067856716,,
785,7,32,,123.81355492152174,,
786,7,33,,103.5608778732822,,
787,7,34,,133.0691040966662,,
788,7,35,,194.49300358846483,,
789,7,36,,373.5877409703898,,
790,7,37,,344.48551158022985,,
791,7,38,,429.07195825193514,,
792,7,39,,461.9471130348931,,
793,7,40,,420.75051372442937,,
794,7,41,,373.2244163933822,,
795,7,42,,747.048458342516,,
796,7,43,,471.4341690739339,,
797,7,44,,341.93618951588815,,
798,7,45,,477.5254182589197,,
799,7,46,,281.9897074257795,,
800,7,47,,286.2810147776886,,
801,7,48,,240.40767449426082,,
802,7,49,,266.46690339562497,,
803,7,50,,181.23465546055448,,
804,7,51,,198.0540901745493,,
805,7,52,,225.22330096189754,,
806,7,53,,233.32029216926531,,
807,7,54,,449.5847559455523,,
808,7,55,,216.9530774391758,,
809,7,56,,225.46142102638507,,
810,7,57,,267.7002304394696,,
811,7,58,,385.1592804216363,,
812,7,59,,827.7382849715756,,
813,7,60,,1557.32218911017,,
814,7,61,,1721.704511666318,,
815,7,62,,1653.0888176983206,,
816,7,63,,1515.1691545777478,,
817,7,64,,1432.5925149651823,,
