benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",27,343,354,77.90508017362357,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",28,354,366,108.43320002458567,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",29,366,379,109.08343329869632,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",30,379,392,100.80266149074798,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",31,392,403,92.62545885974293,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",32,403,420,138.51542519549275,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",33,420,432,102.32683288392673,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",34,432,450,150.70142285330593,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",35,450,458,64.10792850174673,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",36,458,467,58.52536764246507,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",37,467,481,107.90968514337195,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",38,481,490,69.9831434650075,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",39,490,504,124.49589145506975,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",40,504,523,135.94244300355263,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",41,523,541,129.78702341357965,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",42,541,551,74.80342787734254,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",43,551,564,109.18674703185839,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",44,564,577,77.48964035770048,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",45,577,594,113.93540936772312,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",46,594,604,71.6941043501694,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",47,604,612,54.71149801593227,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",48,612,630,139.6399334415355,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",49,630,646,103.82002053205487,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",50,646,657,77.36378897025614,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",51,657,669,97.15905446244552,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",52,669,681,98.16687283149592,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",53,681,691,77.79866826882021,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",54,691,705,111.16576053368411,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",55,705,717,85.42218079051165,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",56,717,738,174.05344899564872,2.7238164590016822,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,QRMSE,QRMSE_GAIN,"[25, 36, 49, 82, 108, 122, 130, 172, 183, 216, 224, 242, 255, 279, 290, 298, 309, 321, 329, 346, 356, 364, 379, 392, 402, 420, 430, 438, 448, 556, 564, 577, 603, 612, 631, 644, 680, 717, 738]",1,0,25,42.43724269221556,2.390425708003022,400,400,10.0,8,0,3132.608722821988
