Date,Close
10/10/2023,26.32
10/11/2023,26.43
10/12/2023,26.08
10/13/2023,25.68
10/16/2023,25.940001
10/17/2023,25.92
10/18/2023,25.469999
10/19/2023,25.459999
10/20/2023,25.190001
10/23/2023,25.280001
10/24/2023,25.360001
10/25/2023,25.129999
10/26/2023,24.82
10/27/2023,24.77
10/30/2023,25.1
10/31/2023,25.18
11/1/2023,25.360001
11/2/2023,25.91
11/3/2023,26.15
11/6/2023,26.059999
11/7/2023,26.030001
11/8/2023,26.23
11/9/2023,26.24
11/10/2023,26.34
11/13/2023,26.41
11/14/2023,27.360001
11/15/2023,27.51
11/16/2023,27.629999
11/17/2023,27.99
11/20/2023,28.07
11/21/2023,27.9
11/22/2023,27.950001
11/24/2023,28.219999
11/27/2023,28.129999
11/28/2023,28.24
11/29/2023,28.530001
11/30/2023,28.41
12/1/2023,28.73
12/4/2023,28.639999
12/5/2023,28.690001
12/6/2023,28.76
12/7/2023,28.889999
12/8/2023,29
12/11/2023,29.040001
12/12/2023,29.1
12/13/2023,29.49
12/14/2023,29.58
12/15/2023,29.27
12/18/2023,29.24
12/19/2023,29.58
12/20/2023,29.18
12/21/2023,29.540001
12/22/2023,29.52
12/26/2023,29.690001
12/27/2023,29.860001
12/28/2023,29.66
12/29/2023,29.690001
1/2/2024,29.34
1/3/2024,28.92
1/4/2024,29.030001
1/5/2024,29.030001
1/8/2024,29.41
1/9/2024,29.16
1/10/2024,29.299999
1/11/2024,29.190001
1/12/2024,29.219999
1/16/2024,28.67
1/17/2024,28.49
1/18/2024,28.73
1/19/2024,28.889999
1/22/2024,28.92
1/23/2024,28.85
1/24/2024,29.360001
1/25/2024,29.309999
1/26/2024,29.389999
1/29/2024,29.459999
1/30/2024,29.42
1/31/2024,29.07
2/1/2024,29.5
2/2/2024,29.23
2/5/2024,29.07
2/6/2024,29.280001
2/7/2024,29.200001
2/8/2024,29.26
2/9/2024,29.27
2/12/2024,29.34
2/13/2024,28.809999
2/14/2024,29.16
2/15/2024,29.48
2/16/2024,29.51
2/20/2024,29.58
2/21/2024,29.709999
2/22/2024,30.200001
2/23/2024,30.219999
2/26/2024,30.309999
2/27/2024,30.549999
2/28/2024,30.49
2/29/2024,30.639999
3/1/2024,30.780001
3/4/2024,30.73
3/5/2024,30.620001
3/6/2024,30.809999
3/7/2024,31.25
3/8/2024,31.01
3/11/2024,31.030001
3/12/2024,31.42
3/13/2024,31.41
3/14/2024,31.15
3/15/2024,31.17
3/18/2024,30.99
3/19/2024,31.07
3/20/2024,31.450001
3/21/2024,31.309999
3/22/2024,31.290001
3/25/2024,31.440001
3/26/2024,31.58
3/27/2024,31.870001
3/28/2024,31.75
4/1/2024,31.73
4/2/2024,31.35
4/3/2024,31.65
4/4/2024,31.370001
4/5/2024,31.35
4/8/2024,31.58
4/9/2024,31.360001
4/10/2024,30.969999
4/11/2024,30.85
4/12/2024,30.25
4/15/2024,30.26
4/16/2024,30
4/17/2024,30.15
4/18/2024,30.040001
4/19/2024,30.01
4/22/2024,30.379999
4/23/2024,30.93
4/24/2024,30.790001
4/25/2024,30.690001
4/26/2024,30.959999
4/29/2024,30.98
4/30/2024,30.459999
5/1/2024,30.389999
5/2/2024,30.709999
5/3/2024,30.950001
5/6/2024,31.280001
5/7/2024,31.59
5/8/2024,31.66
5/9/2024,32.02
