Date,Close
11/29/2023,147.063004
11/30/2023,147.039001
12/1/2023,147.998993
12/4/2023,146.393005
12/5/2023,147.326996
12/6/2023,147.184998
12/7/2023,147.184006
12/8/2023,144.278
12/11/2023,144.983002
12/12/2023,146.085007
12/13/2023,145.279999
12/14/2023,142.772995
12/15/2023,142.279007
12/18/2023,142.313004
12/19/2023,142.722
12/20/2023,143.889008
12/21/2023,143.522995
12/22/2023,142.070007
12/25/2023,142.341995
12/26/2023,142.229996
12/27/2023,142.460999
12/28/2023,141.399002
12/29/2023,141.429993
1/1/2024,140.951996
1/2/2024,141.126007
1/3/2024,142.154999
1/4/2024,142.998993
1/5/2024,144.764999
1/8/2024,144.716003
1/9/2024,144.229996
1/10/2024,144.427994
1/11/2024,145.733994
1/12/2024,145.046005
1/15/2024,145.149002
1/16/2024,145.794006
1/17/2024,147.246002
1/18/2024,148.117996
1/19/2024,148.128006
1/22/2024,148.121002
1/23/2024,148.141998
1/24/2024,148.251007
1/25/2024,147.591003
1/26/2024,147.723007
1/29/2024,148.139999
1/30/2024,147.468002
1/31/2024,147.369003
2/1/2024,146.996002
2/2/2024,146.451004
2/5/2024,148.501007
2/6/2024,148.639999
2/7/2024,147.817993
2/8/2024,148.085999
2/9/2024,149.259003
2/12/2024,149.167007
2/13/2024,149.404999
2/14/2024,150.723999
2/15/2024,150.544006
2/16/2024,149.945999
2/19/2024,150.091003
2/20/2024,150.270004
2/21/2024,149.938995
2/22/2024,150.354996
2/23/2024,150.483002
2/26/2024,150.498001
2/27/2024,150.565994
2/28/2024,150.494995
2/29/2024,150.656006
3/1/2024,150.095001
3/4/2024,150.104996
3/5/2024,150.466003
3/6/2024,150.048996
3/7/2024,149.268997
3/8/2024,147.867996
3/11/2024,146.774002
3/12/2024,146.731995
3/13/2024,147.619003
3/14/2024,147.621002
3/15/2024,148.296005
3/18/2024,148.955002
3/19/2024,149.143997
3/20/2024,151.035004
3/21/2024,150.759995
3/22/2024,151.632996
3/25/2024,151.304993
3/26/2024,151.373001
3/27/2024,151.529999
3/28/2024,151.287003
3/29/2024,151.440002
4/1/2024,151.397995
4/2/2024,151.580994
4/3/2024,151.539993
4/4/2024,151.580994
4/5/2024,151.292007
4/8/2024,151.690002
4/9/2024,151.843002
4/10/2024,151.776993
4/11/2024,152.964005
4/12/2024,153.192001
4/15/2024,153.283005
4/16/2024,154.205994
4/17/2024,154.697998
4/18/2024,154.341995
4/19/2024,154.610001
4/22/2024,154.639999
4/23/2024,154.813004
4/24/2024,154.744003
4/25/2024,155.259003
4/26/2024,155.597
4/29/2024,158.223999
4/30/2024,156.313995
5/1/2024,157.722
5/2/2024,155.703995
5/3/2024,153.044998
5/6/2024,153.565994
5/7/2024,154.237
5/8/2024,154.748001
5/9/2024,155.516006
